Division Name,Dept,Course,Name,Meth,Succ.,Compl,A,B,C,IPP,D,F,INP,W,Total
"Library & Learning
Resources",EDEV,EDEV-140,"Lau, Tiffanie",ECC,0.65,0.95,7.0,5,1,0,2,4,0,1,20
"Library & Learning
Resources",EDEV,EDEV-33,"Martinez Garcia, Sandra",ECC,0.86,0.95,0.0,0,0,18,0,0,2,1,21
"Library & Learning
Resources",EDEV,EDEV-35,"Cruz, Jessica",ONLIN,1.0,1.0,0.0,0,0,4,0,0,0,0,4
"Library & Learning
Resources",EDEV,EDEV-36,"Pepic-Koubati, Amra",LIVEO,0.93,0.93,0.0,0,0,13,0,0,0,1,14
"Library & Learning
Resources",EDEV,EDEV-37,"Pepic-Koubati, Amra",ONLIN,0.62,0.92,0.0,0,0,8,0,0,4,1,13
"Library & Learning
Resources",LIBR,LIBR-100,"Bueno, Catherine",HSDUL,0.88,1.0,6.0,5,3,0,0,2,0,0,16
"Library & Learning
Resources",LIBR,LIBR-100,"Jenkin, Camila",ONLIN,1.0,1.0,7.0,2,0,0,0,0,0,0,9
"Library & Learning
Resources",LIBR,LIBR-100,"Torres, Justin",ECC,0.63,0.94,7.0,2,1,0,2,3,0,1,16
"Library & Learning
Resources",LIBR,LIBR-110,"Ramachandran, Shalini",ONLIN,0.22,0.33,3.0,0,1,0,0,2,0,12,18
"Library & Learning
Resources",LIBR,LIBR-110,"Ramachandran, Shalini",HSDUL,0.88,1.0,8.0,1,5,0,2,0,0,0,16
Mathematical Sciences,CSCI,CSCI-1,"Diaz Valdovinos, Rafael",ECC,0.78,0.87,3.0,11,4,0,2,0,0,3,23
Mathematical Sciences,CSCI,CSCI-1,"Peiravi, Mehdi",ONLIN,0.67,0.79,20.0,3,3,0,0,5,0,8,39
Mathematical Sciences,CSCI,CSCI-1,"Rattanasook, Hathairat",ONLIN,0.9,0.93,29.0,7,2,0,1,0,0,3,42
Mathematical Sciences,CSCI,CSCI-1,"Tran, Vincent",ECC,0.63,0.8,9.0,8,9,0,1,6,0,8,41
Mathematical Sciences,CSCI,CSCI-14,"Sultana, Sazeda",ONLIN,0.7,0.9,9.0,5,0,0,0,4,0,2,20
Mathematical Sciences,CSCI,CSCI-17,"Lackpour, Matin",ECC,0.97,0.97,28.0,0,0,0,0,0,0,1,29
Mathematical Sciences,CSCI,CSCI-2,"Kalisch, Nicolai",ONLIN,0.78,0.8,21.0,7,4,0,1,0,0,8,41
Mathematical Sciences,CSCI,CSCI-2,"Matos, Victor",ECC,0.71,0.9,11.0,14,4,0,2,6,0,4,41
Mathematical Sciences,CSCI,CSCI-2,"Middler, Mitchell",ECC,0.59,0.66,14.0,8,2,0,1,2,0,14,41
Mathematical Sciences,CSCI,CSCI-2,"Nikjeh, Esmaail",ECC,0.79,0.83,10.0,5,4,0,0,1,0,4,24
Mathematical Sciences,CSCI,CSCI-2,"Wright, Cassie",ONLIN,0.82,0.86,13.0,5,0,0,0,1,0,3,22
Mathematical Sciences,CSCI,CSCI-3,"Ambrosio, Edwin",ECC,0.84,0.92,11.0,6,4,0,0,2,0,2,25
Mathematical Sciences,CSCI,CSCI-3,"Scovil, Randy",ONLIN,0.58,0.79,3.0,3,5,0,0,4,0,4,19
Mathematical Sciences,CSCI,CSCI-30,"Russell, Solomon",ECC,0.79,0.85,24.0,10,14,0,3,1,0,9,61
Mathematical Sciences,CSCI,CSCI-40,"Ambrosio, Edwin",ONLIN,0.68,0.76,14.0,3,0,0,0,2,0,6,25
Mathematical Sciences,CSCI,CSCI-7,"Wood, Julie",ONLIN,0.47,0.81,14.0,1,0,0,2,9,0,6,32
Mathematical Sciences,CSCI,CSCI-8,"Niu, Kun",ECC,0.61,0.78,7.0,2,2,0,1,2,0,4,18
Mathematical Sciences,CSCI,CSCI-99,"Ambrosio, Edwin",ONLIN,0.5,0.5,1.0,0,0,0,0,0,0,1,2
Mathematical Sciences,CSCI,CSCI-99,"Russell, Solomon",ONLIN,1.0,1.0,1.0,0,0,0,0,0,0,0,1
Mathematical Sciences,ENGR,ENGR-1,"Nagpal, Pavan",ECC,0.66,0.86,28.0,7,4,0,0,12,0,8,59
Mathematical Sciences,ENGR,ENGR-1,"Nagpal, Pavan",ONLIN,0.5,0.8,13.0,2,0,0,1,8,0,6,30
Mathematical Sciences,ENGR,ENGR-11,"Nagpal, Pavan",ECC,0.96,0.96,14.0,9,2,0,0,0,0,1,26
Mathematical Sciences,ENGR,ENGR-12,"Nagpal, Pavan",ECC,0.96,0.96,24.0,0,1,0,0,0,0,1,26
Mathematical Sciences,ENGR,ENGR-9,"Nagpal, Pavan",ECC,0.85,0.92,18.0,10,5,0,1,2,0,3,39
Mathematical Sciences,MATH,MATH-110,"Bucher, Susanne",ECC,0.38,0.65,8.0,7,15,0,8,14,0,28,80
Mathematical Sciences,MATH,MATH-116,"Tummers Stocum, Susan",ECC,0.78,0.78,3.0,1,3,0,0,0,0,2,9
Mathematical Sciences,MATH,MATH-120,"Bateman, Michael",ONLIN,0.69,0.79,5.0,12,3,0,0,3,0,6,29
Mathematical Sciences,MATH,MATH-120,"Bucher, Susanne",ECC,0.24,0.48,2.0,3,1,0,1,5,0,13,25
Mathematical Sciences,MATH,MATH-120,"Forbes, Junko",ECC,0.61,0.78,5.0,10,7,0,1,5,0,8,36
Mathematical Sciences,MATH,MATH-120,"Forbes, Junko",HYBRD,0.41,0.73,1.0,2,6,0,1,6,0,6,22
Mathematical Sciences,MATH,MATH-120,"Mata, Matthew",ECC,0.48,0.74,6.0,4,3,0,2,4,1,7,27
Mathematical Sciences,MATH,MATH-120,"Schwartz, Elizabeth",ECC,0.46,0.67,6.0,3,2,0,3,2,0,8,24
Mathematical Sciences,MATH,MATH-130,"Acuna-Acosta, Susana",ONLIN,0.71,0.9,8.0,7,7,0,1,5,0,3,31
Mathematical Sciences,MATH,MATH-130,"Granich, Megan",ECC,0.14,0.38,1.0,1,2,0,0,7,0,18,29
Mathematical Sciences,MATH,MATH-130,"Numrich, Kristine",HYBRD,0.24,0.36,3.0,5,0,0,2,2,0,21,33
Mathematical Sciences,MATH,MATH-130,"Numrich, Kristine",ONLIN,0.72,0.72,4.0,4,5,0,0,0,0,5,18
Mathematical Sciences,MATH,MATH-140,"Manikandan, Gayathri",ONLIN,0.76,0.79,15.0,6,1,0,0,1,0,6,29
Mathematical Sciences,MATH,MATH-140,"Minasian, Ashod",ONLIN,0.9,0.9,14.0,17,5,0,0,0,0,4,40
Mathematical Sciences,MATH,MATH-150,"Acuna-Acosta, Susana",HYBRD,0.46,0.78,3.0,6,8,0,2,10,0,8,37
Mathematical Sciences,MATH,MATH-150,"Barajas, Eduardo",ECC,0.6,0.79,14.0,8,15,0,1,10,1,13,62
Mathematical Sciences,MATH,MATH-150,"Dean, Christopher",ECC,0.6,0.69,5.0,11,5,0,0,3,0,11,35
Mathematical Sciences,MATH,MATH-150,"Eldanaf, Diaa",HYBRD,0.68,0.82,5.0,13,8,0,3,2,0,7,38
Mathematical Sciences,MATH,MATH-150,"Eldanaf, Diaa",ONLIN,0.73,0.76,1.0,11,12,0,0,1,0,8,33
Mathematical Sciences,MATH,MATH-150,"Forbes, Junko",ONLIN,0.35,0.56,14.0,5,9,0,4,11,1,35,79
Mathematical Sciences,MATH,MATH-150,"Gui, Le",ONLIN,0.69,0.85,31.0,17,8,0,4,9,0,12,81
Mathematical Sciences,MATH,MATH-150,"Kjeseth, Lars",ECC,0.88,0.94,16.0,14,39,1,5,0,0,5,80
Mathematical Sciences,MATH,MATH-150,"Marks, Zachary",ONLIN,0.9,0.9,35.0,19,6,0,0,0,0,7,67
Mathematical Sciences,MATH,MATH-150,"Martinez, Alice",ECC,0.34,0.37,2.0,8,2,0,0,1,0,22,35
Mathematical Sciences,MATH,MATH-150,"Martinez, Alice",ONLIN,0.3,0.47,6.0,7,17,0,0,17,0,52,99
Mathematical Sciences,MATH,MATH-150,"Martinez, Arturo",ECC,0.31,0.58,8.0,10,16,0,11,19,0,47,111
Mathematical Sciences,MATH,MATH-150,"Martinez, Ronald",ECC,0.45,0.59,4.0,5,4,0,2,2,0,12,29
Mathematical Sciences,MATH,MATH-150,"Mitchell, Benjamin",ECC,0.5,0.71,9.0,3,4,1,3,4,0,10,34
Mathematical Sciences,MATH,MATH-150,"Mitchell, Benjamin",ONLIN,0.91,0.91,21.0,9,2,0,0,0,0,3,35
Mathematical Sciences,MATH,MATH-150,"Morales, Eduardo",ONLIN,0.77,0.87,20.0,18,8,0,3,3,0,8,60
Mathematical Sciences,MATH,MATH-150,"Moreno, Kaysa",ONLIN,0.33,0.46,8.0,9,6,0,0,9,0,37,69
Mathematical Sciences,MATH,MATH-150,"Nagpal, Pavan",ECC,0.57,0.69,7.0,5,8,0,0,4,0,11,35
Mathematical Sciences,MATH,MATH-150,"Numrich, Kristine",HYBRD,0.54,0.61,7.0,3,5,0,1,1,0,11,28
Mathematical Sciences,MATH,MATH-150,"Numrich, Kristine",ONLIN,0.57,0.7,7.0,2,4,0,2,1,0,7,23
Mathematical Sciences,MATH,MATH-150,"Schult Roman, Catherine",ECC,0.79,0.85,15.0,8,4,0,1,1,0,5,34
Mathematical Sciences,MATH,MATH-150,"Schult Roman, Catherine",HYBRD,0.71,0.82,32.0,9,9,1,5,3,0,13,72
Mathematical Sciences,MATH,MATH-150,"Schult Roman, Catherine",ONLIN,0.85,0.85,14.0,9,6,0,0,0,0,5,34
Mathematical Sciences,MATH,MATH-150,"Schwartz, Elizabeth",ECC,0.64,0.73,9.0,5,7,0,0,3,0,9,33
Mathematical Sciences,MATH,MATH-150,"Song, Guoqiang",ECC,0.57,0.88,22.0,17,4,0,7,16,0,9,75
Mathematical Sciences,MATH,MATH-150,"Tucker, Mark",ECC,0.37,0.84,4.0,6,4,0,9,9,0,6,38
Mathematical Sciences,MATH,MATH-150,"Watson, Christina",ECC,0.43,0.65,8.0,4,5,0,1,7,1,14,40
Mathematical Sciences,MATH,MATH-150,"Watson, Christina",HSDUL,0.81,1.0,4.0,5,4,0,2,1,0,0,16
Mathematical Sciences,MATH,MATH-150,"Yun, Paul",ECC,0.58,0.85,8.0,8,7,0,0,11,0,6,40
Mathematical Sciences,MATH,MATH-150H,"Mitchell, Benjamin",ECC,0.98,1.0,29.0,6,4,0,0,1,0,0,40
Mathematical Sciences,MATH,MATH-165,"Acuna-Acosta, Susana",ECC,0.51,0.59,2.0,7,11,0,1,2,0,16,39
Mathematical Sciences,MATH,MATH-165,"Avila, Adalinda",ECC,0.27,0.64,2.0,2,2,0,2,6,0,8,22
Mathematical Sciences,MATH,MATH-165,"Granich, Megan",ONLIN,0.11,0.21,1.0,3,4,0,0,7,0,58,73
Mathematical Sciences,MATH,MATH-165,"Mata, Matthew",ECC,0.47,0.61,5.0,8,4,0,4,1,0,14,36
Mathematical Sciences,MATH,MATH-165,"Ndoumna, Emmanuel",ECC,0.57,0.69,2.0,13,5,0,1,3,0,11,35
Mathematical Sciences,MATH,MATH-170,"Bateman, Michael",ECC,0.24,0.53,3.0,2,3,0,2,8,0,16,34
Mathematical Sciences,MATH,MATH-170,"Eleuteri, Robert",ECC,0.11,0.25,1.0,2,0,0,1,3,0,21,28
Mathematical Sciences,MATH,MATH-170,"Martinez, Ronald",ECC,0.53,0.83,3.0,5,8,0,1,8,0,5,30
Mathematical Sciences,MATH,MATH-170,"Martinez, Ronald",ONLIN,0.61,0.75,8.0,7,2,0,0,4,0,7,28
Mathematical Sciences,MATH,MATH-170,"Moreno, Kaysa",ONLIN,0.42,0.64,8.0,4,2,0,0,7,0,12,33
Mathematical Sciences,MATH,MATH-170,"Roque, Tatiana",ECC,0.64,0.83,13.0,6,4,0,1,6,0,6,36
Mathematical Sciences,MATH,MATH-170,"Tummers Stocum, Susan",ECC,0.38,0.57,2.0,5,7,0,3,4,0,16,37
Mathematical Sciences,MATH,MATH-180,"Martinez, Ronald",ONLIN,0.61,0.69,10.0,14,9,0,1,3,0,17,54
Mathematical Sciences,MATH,MATH-180,"Mata, Matthew",ECC,0.31,0.46,4.0,4,3,0,4,1,0,19,35
Mathematical Sciences,MATH,MATH-180,"Ng, Jasmine",ECC,0.06,0.23,0.0,1,1,0,1,4,0,24,31
Mathematical Sciences,MATH,MATH-180,"Sims, Jacquelyn",ECC,0.6,0.71,18.0,11,12,0,3,4,0,20,68
Mathematical Sciences,MATH,MATH-180,"Sims, Jacquelyn",ONLIN,0.7,0.83,8.0,9,4,0,4,0,0,5,30
Mathematical Sciences,MATH,MATH-180,"Wang, Lijun",ECC,0.43,0.78,5.0,2,10,0,1,13,0,9,40
Mathematical Sciences,MATH,MATH-180,"Wang, Lijun",ONLIN,0.9,0.97,19.0,14,2,0,2,1,0,1,39
Mathematical Sciences,MATH,MATH-190,"Bateman, Michael",ECC,0.21,0.26,3.0,3,1,0,0,2,0,25,34
Mathematical Sciences,MATH,MATH-190,"Bateman, Michael",ONLIN,0.61,0.73,3.0,9,8,0,0,4,0,9,33
Mathematical Sciences,MATH,MATH-190,"Cortez, Marilyn",ECC,0.49,0.6,6.0,7,4,0,3,0,1,14,35
Mathematical Sciences,MATH,MATH-190,"Eleuteri, Robert",ECC,0.36,0.56,2.0,4,3,0,1,4,0,11,25
Mathematical Sciences,MATH,MATH-190,"Gui, Le",HYBRD,0.5,0.67,1.0,8,6,0,2,3,0,10,30
Mathematical Sciences,MATH,MATH-190,"Hamza, Hamza",ECC,0.26,0.51,4.0,2,3,0,1,8,0,17,35
Mathematical Sciences,MATH,MATH-190,"Hamza, Hamza",ONLIN,0.42,0.53,7.0,12,6,0,2,4,0,28,59
Mathematical Sciences,MATH,MATH-190,"Ho, Linda",ECC,0.56,0.59,15.0,4,3,0,0,1,0,16,39
Mathematical Sciences,MATH,MATH-190,"Martinez, Jose",HYBRD,0.5,0.7,6.0,5,4,0,1,5,0,9,30
Mathematical Sciences,MATH,MATH-190,"Moreno, Kaysa",ECC,0.38,0.68,3.0,3,7,0,1,9,0,11,34
Mathematical Sciences,MATH,MATH-190,"Stein, James",ECC,0.47,0.5,6.0,6,4,0,0,1,0,17,34
Mathematical Sciences,MATH,MATH-190,"Tummers Stocum, Susan",ECC,0.24,0.4,11.0,9,5,0,1,16,0,63,105
Mathematical Sciences,MATH,MATH-190,"Villareal, Oscar",ECC,0.48,0.73,6.0,5,5,0,4,4,0,9,33
Mathematical Sciences,MATH,MATH-190,"Wang, Lijun",ECC,0.45,0.62,6.0,6,0,1,0,5,0,11,29
Mathematical Sciences,MATH,MATH-190,"Wang, Lijun",ONLIN,1.0,1.0,17.0,12,3,0,0,0,0,0,32
Mathematical Sciences,MATH,MATH-191,"Barajas, Eduardo",ECC,0.8,0.91,20.0,6,2,0,1,3,0,3,35
Mathematical Sciences,MATH,MATH-191,"Eleuteri, Robert",ECC,0.31,0.5,5.0,2,1,0,1,4,0,13,26
Mathematical Sciences,MATH,MATH-191,"Fry, Gregory",HYBRD,0.17,0.35,0.0,2,2,0,1,3,0,15,23
Mathematical Sciences,MATH,MATH-191,"Fry, Gregory",ONLIN,0.32,0.45,0.0,3,7,0,2,2,0,17,31
Mathematical Sciences,MATH,MATH-191,"Ho, Linda",ECC,0.69,0.77,16.0,14,19,0,4,2,0,16,71
Mathematical Sciences,MATH,MATH-191,"Kjeseth, Lars",ECC,0.92,1.0,11.0,10,3,0,2,0,0,0,26
Mathematical Sciences,MATH,MATH-191,"Morales, Eduardo",ECC,0.63,0.75,8.0,8,4,0,3,1,0,8,32
Mathematical Sciences,MATH,MATH-191,"Morales, Eduardo",ONLIN,0.57,0.68,4.0,9,3,0,2,1,0,9,28
Mathematical Sciences,MATH,MATH-191,"Nguyen, Hang",ECC,0.67,0.86,4.0,4,6,0,1,3,0,3,21
Mathematical Sciences,MATH,MATH-191,"Song, Guoqiang",ONLIN,0.51,0.77,16.0,0,4,0,1,9,0,9,39
Mathematical Sciences,MATH,MATH-191,"Villalobos, Jose",HYBRD,0.64,0.81,9.0,4,10,0,6,0,0,7,36
Mathematical Sciences,MATH,MATH-191,"Villareal, Oscar",ECC,0.63,0.95,3.0,2,7,0,3,3,0,1,19
Mathematical Sciences,MATH,MATH-191,"Yun, Paul",ONLIN,0.83,0.87,15.0,8,2,0,0,1,0,4,30
Mathematical Sciences,MATH,MATH-210,"Eldanaf, Diaa",ECC,0.72,0.89,3.0,7,3,0,3,0,0,2,18
Mathematical Sciences,MATH,MATH-210,"Eldanaf, Diaa",ONLIN,0.86,0.86,17.0,11,2,0,0,0,0,5,35
Mathematical Sciences,MATH,MATH-210,"Fry, Gregory",ONLIN,0.59,0.59,9.0,4,4,0,0,0,0,12,29
Mathematical Sciences,MATH,MATH-210,"Yun, Paul",ECC,0.65,0.88,7.0,13,6,0,2,7,0,5,40
Mathematical Sciences,MATH,MATH-220,"Fry, Gregory",ECC,0.44,0.83,2.0,7,7,0,4,9,1,6,36
Mathematical Sciences,MATH,MATH-220,"Marks, Zachary",ECC,0.81,0.83,13.0,12,4,0,0,1,0,6,36
Mathematical Sciences,MATH,MATH-220,"Ng, Jasmine",ECC,0.19,0.63,2.0,0,3,0,4,8,0,10,27
Mathematical Sciences,MATH,MATH-220,"Ng, Jasmine",ONLIN,0.66,0.7,26.0,12,2,0,3,0,0,18,61
Mathematical Sciences,MATH,MATH-270,"Minasian, Ashod",ECC,0.84,0.84,6.0,10,5,0,0,0,0,4,25
Mathematical Sciences,MATH,MATH-270,"Minasian, Ashod",ONLIN,0.9,0.94,54.0,26,11,0,0,4,0,6,101
Mathematical Sciences,MATH,MATH-270,"Mitchell, Benjamin",ECC,0.92,0.95,17.0,13,6,0,1,0,0,2,39
Mathematical Sciences,MATH,MATH-270,"Yun, Paul",ECC,0.86,0.92,12.0,10,9,0,0,2,0,3,36
Natural Sciences,ANAT,ANAT-30,"Dobbs, Mia",ONLIN,0.97,1.0,24.0,8,2,0,0,1,0,0,35
Natural Sciences,ANAT,ANAT-30,"Hernandez, Rebecca",ONLIN,0.53,0.67,5.0,10,4,0,2,3,0,12,36
Natural Sciences,ANAT,ANAT-30,"Janicki, Julie",ECC,0.68,0.87,13.0,8,5,0,3,4,0,5,38
Natural Sciences,ANAT,ANAT-30,"Mubarak, Merium",ONLIN,0.52,0.65,5.0,9,2,0,2,2,0,11,31
Natural Sciences,ANAT,ANAT-30,"Oswald, Sanda",ONLIN,0.66,0.89,15.0,4,6,0,1,8,0,4,38
Natural Sciences,ANAT,ANAT-30,"Ramp, Travis",ONLIN,0.45,0.68,2.0,7,5,0,2,5,0,10,31
Natural Sciences,ANAT,ANAT-32,"Abbani, Cheryl",HYBRD,0.61,0.61,7.0,4,0,0,0,0,0,7,18
Natural Sciences,ANAT,ANAT-32,"Bui, Thanh-Thuy",ECC,0.37,0.42,6.0,4,4,0,1,1,0,22,38
Natural Sciences,ANAT,ANAT-32,"Curletto, Bryon",ECC,0.67,0.74,11.0,14,3,0,1,2,0,11,42
Natural Sciences,ANAT,ANAT-32,"Hernandez, Rebecca",ECC,0.46,0.59,7.0,3,6,1,4,1,0,15,37
Natural Sciences,ANAT,ANAT-32,"Le, Octavian",HYBRD,0.5,0.58,7.0,8,4,0,3,0,0,16,38
Natural Sciences,ANAT,ANAT-32,"Nagaya, Marie",HYBRD,0.96,0.98,23.0,16,5,0,1,0,0,1,46
Natural Sciences,ANAT,ANAT-32,"Oswald, Sanda",ECC,0.61,0.87,10.0,7,6,0,0,10,0,5,38
Natural Sciences,ANAT,ANAT-32,"Ramp, Travis",ECC,0.68,0.79,9.0,11,6,0,0,4,0,8,38
Natural Sciences,ANAT,ANAT-32,"Reonisto, Peter",ECC,0.92,0.95,26.0,3,5,0,1,0,0,2,37
Natural Sciences,APHY,APHY-34A,"Dobbs, Mia",ECC,0.77,0.83,32.0,15,7,0,2,2,0,12,70
Natural Sciences,APHY,APHY-34B,"Ramp, Travis",ECC,0.81,0.92,6.0,12,11,0,1,3,0,3,36
Natural Sciences,APHY,APHY-34B,"Valle, Anne",ECC,0.58,0.77,5.0,4,6,0,5,0,0,6,26
Natural Sciences,ASTR,ASTR-12,"Duitsman, Brooke",ECC,0.77,0.92,32.0,3,5,0,1,7,0,4,52
Natural Sciences,ASTR,ASTR-12,"Kadakia, Shimonee",ECC,0.84,0.91,15.0,8,4,0,1,1,0,3,32
Natural Sciences,ASTR,ASTR-12,"Rodriguez, Azul",ECC,0.77,0.92,32.0,3,5,0,1,7,0,4,52
Natural Sciences,ASTR,ASTR-13,"Kadakia, Shimonee",ECC,0.92,0.92,7.0,4,0,0,0,0,0,1,12
Natural Sciences,ASTR,ASTR-15,"Rodriguez, Azul",ECC,0.75,0.79,6.0,9,6,0,0,1,0,6,28
Natural Sciences,ASTR,ASTR-15,"Van Biezen, Michel",ECC,0.75,0.79,6.0,9,6,0,0,1,0,6,28
Natural Sciences,ASTR,ASTR-20,"Duitsman, Brooke",ECC,0.46,0.81,6.0,6,22,0,8,18,0,14,74
Natural Sciences,ASTR,ASTR-20,"Kadakia, Shimonee",ECC,0.55,0.83,8.0,5,10,0,8,4,0,7,42
Natural Sciences,ASTR,ASTR-20,"Rodriguez, Azul",ECC,0.46,0.81,6.0,6,22,0,8,18,0,14,74
Natural Sciences,ASTR,ASTR-20,"Vanden Heuvel, Andrew",ONLIN,0.84,0.97,62.0,12,4,0,3,9,0,3,93
Natural Sciences,ASTR,ASTR-20H,"Kadakia, Shimonee",ECC,0.84,0.84,11.0,8,2,0,0,0,0,4,25
Natural Sciences,ASTR,ASTR-25,"Duitsman, Brooke",ONLIN,0.53,0.94,21.0,9,3,0,6,19,0,4,62
Natural Sciences,ASTR,ASTR-25,"Stolovy, Susan",ECC,0.78,0.9,6.0,16,10,0,5,0,0,4,41
Natural Sciences,ASTR,ASTR-25,"Vanden Heuvel, Andrew",ONLIN,0.98,1.0,35.0,10,1,0,0,1,0,0,47
Natural Sciences,BIOL,BIOL-10,"Ahad, Sally",ONLIN,0.61,0.73,2.0,10,8,0,1,3,0,9,33
Natural Sciences,BIOL,BIOL-10,"Kwok, Ernest",HSDUL,0.97,1.0,9.0,17,3,0,0,1,0,0,30
Natural Sciences,BIOL,BIOL-10,"Lee, Samuel",ECC,0.79,0.9,1.0,5,17,0,3,0,0,3,29
Natural Sciences,BIOL,BIOL-10,"Len, Laurie",ECC,0.92,0.95,23.0,7,5,0,0,1,0,2,38
Natural Sciences,BIOL,BIOL-10,"McClelland, Darcie",HYBRD,0.92,0.95,28.0,6,1,0,0,0,1,2,38
Natural Sciences,BIOL,BIOL-10,"McEachin, Shawn",HYBRD,0.91,0.97,36.0,21,7,0,1,3,0,2,70
Natural Sciences,BIOL,BIOL-10,"Parks, Polly",HYBRD,0.97,0.97,27.0,11,0,0,0,0,0,1,39
Natural Sciences,BIOL,BIOL-10,"Pasala, Sumana",ONLIN,0.71,0.82,16.0,4,0,0,0,3,0,5,28
Natural Sciences,BIOL,BIOL-10,"Reonisto, Timothy Aaron",ONLIN,0.77,0.97,19.0,4,0,0,1,5,0,1,30
Natural Sciences,BIOL,BIOL-10,"Sharar, Erica",ONLIN,0.81,0.93,27.0,7,0,0,2,3,0,3,42
Natural Sciences,BIOL,BIOL-10,"Villatoro, Karla",ONLIN,0.7,0.8,19.0,9,4,0,0,5,0,9,46
Natural Sciences,BIOL,BIOL-10,"Yi, Michael",ONLIN,0.58,0.92,3.0,0,4,0,0,4,0,1,12
Natural Sciences,BIOL,BIOL-10H,"McEachin, Shawn",HYBRD,0.96,0.96,18.0,3,1,0,0,0,0,1,23
Natural Sciences,BIOL,BIOL-110,"Ayala, Eduardo",ECC,0.82,0.91,12.0,12,3,0,1,2,0,3,33
Natural Sciences,BIOL,BIOL-110,"McClelland, Darcie",HYBRD,0.93,0.93,36.0,21,11,0,0,0,0,5,73
Natural Sciences,BIOL,BIOL-110H,"Palos, Teresa",ECC,0.78,0.89,1.0,4,2,0,0,1,0,1,9
Natural Sciences,BIOL,BIOL-120,"Carey, Bryan",ECC,1.0,1.0,19.0,15,6,0,0,0,0,0,40
Natural Sciences,BIOL,BIOL-120H,"Villatoro, Karla",ECC,1.0,1.0,23.0,9,2,0,0,0,0,0,34
Natural Sciences,BIOL,BIOL-15,"MacDonald, Brandon",ONLIN,0.57,0.6,7.0,5,8,0,0,1,0,14,35
Natural Sciences,BIOL,BIOL-15,"Pasala, Sumana",ONLIN,0.5,1.0,7.0,3,2,0,1,11,0,0,24
Natural Sciences,BIOL,BIOL-16,"Carey, Bryan",ECC,0.75,0.83,3.0,3,3,0,0,1,0,2,12
Natural Sciences,BIOL,BIOL-17,"Amaya Munoz, Max",ECC,0.9,0.92,13.0,12,10,0,1,0,0,3,39
Natural Sciences,BIOL,BIOL-18,"Amaya Munoz, Max",ECC,0.92,0.92,18.0,4,2,0,0,0,0,2,26
Natural Sciences,BIOL,BIOL-8,"Ochoa, Marissa",ECC,0.77,0.89,18.0,6,3,0,4,0,0,4,35
Natural Sciences,CHEM,CHEM-1A,"Altermatt, Robert",ECC,0.91,0.97,10.0,13,6,0,1,1,0,1,32
Natural Sciences,CHEM,CHEM-1A,"Hillman, Wesley",ECC,0.7,0.81,7.0,9,3,0,0,2,1,5,27
Natural Sciences,CHEM,CHEM-1A,"Potter, Soshanna",ECC,0.7,0.74,8.0,18,11,0,2,0,0,14,53
Natural Sciences,CHEM,CHEM-1A,"Turner, Ryan",ECC,0.56,0.8,2.0,12,16,0,7,6,0,11,54
Natural Sciences,CHEM,CHEM-1B,"Han, Steven",ECC,0.69,0.77,0.0,4,5,0,1,0,0,3,13
Natural Sciences,CHEM,CHEM-1B,"Shibao, Robert",ECC,0.75,0.86,16.0,15,7,0,5,1,0,7,51
Natural Sciences,CHEM,CHEM-1B,"Wang, Chencai",ECC,0.9,0.93,12.0,13,1,0,0,1,0,2,29
Natural Sciences,CHEM,CHEM-20,"Brown, Sandra",ECC,0.55,0.66,4.0,6,6,0,2,1,0,10,29
Natural Sciences,CHEM,CHEM-20,"Jimenez, Miguel",HYBRD,0.48,0.67,10.0,15,11,0,5,9,0,25,75
Natural Sciences,CHEM,CHEM-20,"Sachdev, Vineeta",ECC,0.72,0.79,6.0,11,4,0,0,2,0,6,29
Natural Sciences,CHEM,CHEM-20,"Tontcheva, Ana",HYBRD,0.46,0.5,6.0,8,9,0,0,2,0,25,50
Natural Sciences,CHEM,CHEM-20,"Vargas, Mario",HYBRD,0.5,0.77,2.0,4,9,0,2,6,0,7,30
Natural Sciences,CHEM,CHEM-21A,"Tontcheva, Ana",ECC,0.63,0.67,8.0,4,4,1,1,0,0,9,27
Natural Sciences,CHEM,CHEM-4,"Abbani, Mohamad",ECC,0.56,0.68,3.0,5,6,0,1,2,0,8,25
Natural Sciences,CHEM,CHEM-4,"Abbani, Mohamad",HYBRD,0.24,0.48,1.0,2,2,0,5,0,0,11,21
Natural Sciences,CHEM,CHEM-4,"Arasasingham, Premilla",HYBRD,0.4,0.52,3.0,6,1,0,1,2,0,12,25
Natural Sciences,CHEM,CHEM-4,"Ebrahimi, Hossein Pasha",HYBRD,0.7,0.81,8.0,4,7,0,2,1,0,5,27
Natural Sciences,CHEM,CHEM-4,"Saldarriaga, Laura",ECC,0.61,0.81,12.0,10,11,0,5,6,0,10,54
Natural Sciences,CHEM,CHEM-4,"Saldarriaga, Laura",HYBRD,0.38,0.5,2.0,4,4,0,1,2,0,13,26
Natural Sciences,CHEM,CHEM-4,"Sasayama, Alissa",ECC,0.56,0.85,8.0,12,10,0,11,5,0,8,54
Natural Sciences,CHEM,CHEM-4H,"Abbani, Mohamad",HYBRD,0.41,0.76,1.0,3,3,0,4,2,0,4,17
Natural Sciences,CHEM,CHEM-7A,"Moore, Troy",ECC,0.74,0.89,14.0,13,7,0,5,2,0,5,46
